com.samsung.shealth.tracker.pedometer_day_summary,6305105,7
create_sh_ver,step_count,binning_data,active_time,recommendation,modify_sh_ver,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
62701610,2535,7ed9a299-1f4c-4676-bb6d-bef181fc4cc1.binning_data.json,1579166,6000,62701610,3,2024-07-30 07:00:02.199,com.sec.android.app.shealth,2024-07-30 07:00:02.199,,1.2278503,1938.98,153.17,2532,6+THe69Q8P,com.sec.android.app.shealth,0,7ed9a299-1f4c-4676-bb6d-bef181fc4cc1.achievement.json,7ed9a299-1f4c-4676-bb6d-bef181fc4cc1,1722211200000,
62701610,1006,5380422b-eee6-490b-945b-ca958fd87851.binning_data.json,621840,6000,62701610,0,2024-07-31 05:08:28.265,com.sec.android.app.shealth,2024-07-30 17:44:56.656,5380422b-eee6-490b-945b-ca958fd87851.source_info.json,1.2371025,769.28,60.5,1006,VfS0qUERdZ,com.sec.android.app.shealth,0,5380422b-eee6-490b-945b-ca958fd87851.achievement.json,5380422b-eee6-490b-945b-ca958fd87851,1722297600000,
62701610,1006,d28c82ca-c4b6-48ee-9463-0e3f6bfbe0e7.binning_data.json,621840,6000,62701610,0,2024-07-31 07:00:02.227,com.sec.android.app.shealth,2024-07-31 07:00:02.227,,1.2371025,769.28,60.5,1006,6+THe69Q8P,com.sec.android.app.shealth,0,d28c82ca-c4b6-48ee-9463-0e3f6bfbe0e7.achievement.json,d28c82ca-c4b6-48ee-9463-0e3f6bfbe0e7,1722297600000,
62701610,2525,de0503a1-fb86-4ec8-b9aa-119595ca5b5f.binning_data.json,1519984,6000,62701610,0,2024-08-01 06:48:21.925,com.sec.android.app.shealth,2024-07-31 15:21:28.792,de0503a1-fb86-4ec8-b9aa-119595ca5b5f.source_info.json,1.2827829,1949.81,152.04,2525,VfS0qUERdZ,com.sec.android.app.shealth,0,de0503a1-fb86-4ec8-b9aa-119595ca5b5f.achievement.json,de0503a1-fb86-4ec8-b9aa-119595ca5b5f,1722384000000,
62701610,2525,08380108-622e-43f4-a0de-9a722f30a436.binning_data.json,1519984,6000,62701610,0,2024-08-01 07:00:01.726,com.sec.android.app.shealth,2024-08-01 07:00:01.726,,1.2827829,1949.81,152.04,2525,6+THe69Q8P,com.sec.android.app.shealth,0,08380108-622e-43f4-a0de-9a722f30a436.achievement.json,08380108-622e-43f4-a0de-9a722f30a436,1722384000000,
62701610,1052,1e597033-1218-457b-8eac-304c0b57a836.binning_data.json,658422,6000,62701610,6,2024-08-02 05:04:14.159,com.sec.android.app.shealth,2024-08-01 07:31:10.665,1e597033-1218-457b-8eac-304c0b57a836.source_info.json,1.2216934,804.39,64.13,1046,VfS0qUERdZ,com.sec.android.app.shealth,0,1e597033-1218-457b-8eac-304c0b57a836.achievement.json,1e597033-1218-457b-8eac-304c0b57a836,1722470400000,
62701610,1052,607f7b5b-1ad0-4934-9536-b876004b5744.binning_data.json,658422,6000,62701610,6,2024-08-02 07:43:10.785,com.sec.android.app.shealth,2024-08-02 07:43:10.785,,1.2216934,804.39,64.13,1046,6+THe69Q8P,com.sec.android.app.shealth,0,607f7b5b-1ad0-4934-9536-b876004b5744.achievement.json,607f7b5b-1ad0-4934-9536-b876004b5744,1722470400000,
62701610,1690,45a5057d-3017-42ce-a00b-87bb0f2daff6.binning_data.json,1019628,6000,62701610,2,2024-08-03 00:44:08.736,com.sec.android.app.shealth,2024-08-02 19:55:09.840,45a5057d-3017-42ce-a00b-87bb0f2daff6.source_info.json,1.2766223,1301.6799,102.17999,1688,VfS0qUERdZ,com.sec.android.app.shealth,0,45a5057d-3017-42ce-a00b-87bb0f2daff6.achievement.json,45a5057d-3017-42ce-a00b-87bb0f2daff6,1722556800000,
62701610,1690,88ec9824-f4bb-49cb-9dfd-41a5911af3e8.binning_data.json,1019628,6000,62701610,2,2024-08-03 07:14:38.638,com.sec.android.app.shealth,2024-08-03 07:14:38.638,,1.2766223,1301.6799,102.17999,1688,6+THe69Q8P,com.sec.android.app.shealth,0,88ec9824-f4bb-49cb-9dfd-41a5911af3e8.achievement.json,88ec9824-f4bb-49cb-9dfd-41a5911af3e8,1722556800000,
62701610,4471,780e54af-548f-488a-9c8e-28d9c683714e.binning_data.json,2637150,6000,62701610,17,2024-08-04 06:43:54.273,com.sec.android.app.shealth,2024-08-03 13:48:28.606,780e54af-548f-488a-9c8e-28d9c683714e.source_info.json,1.3254987,3495.54,274.24,4454,VfS0qUERdZ,com.sec.android.app.shealth,0,780e54af-548f-488a-9c8e-28d9c683714e.achievement.json,780e54af-548f-488a-9c8e-28d9c683714e,1722643200000,
62701610,4471,6c6c9f35-2727-4b8c-9c86-88ba84750e3d.binning_data.json,2637150,6000,62701610,17,2024-08-04 07:00:01.844,com.sec.android.app.shealth,2024-08-04 07:00:01.844,,1.3254987,3495.54,274.24,4454,6+THe69Q8P,com.sec.android.app.shealth,0,6c6c9f35-2727-4b8c-9c86-88ba84750e3d.achievement.json,6c6c9f35-2727-4b8c-9c86-88ba84750e3d,1722643200000,
62701610,2598,0d5cd689-5d1f-4bb2-be67-89b4b13e89ca.binning_data.json,1642344,6000,62701610,0,2024-08-05 04:39:46.188,com.sec.android.app.shealth,2024-08-04 07:02:43.660,0d5cd689-5d1f-4bb2-be67-89b4b13e89ca.source_info.json,1.2029697,1975.69,156.37999,2598,VfS0qUERdZ,com.sec.android.app.shealth,0,0d5cd689-5d1f-4bb2-be67-89b4b13e89ca.achievement.json,0d5cd689-5d1f-4bb2-be67-89b4b13e89ca,1722729600000,
62701610,2598,00ef730e-523e-42b7-b060-715a85b5edc1.binning_data.json,1642344,6000,62701610,0,2024-08-05 07:01:09.495,com.sec.android.app.shealth,2024-08-05 07:01:09.495,,1.2029697,1975.69,156.37999,2598,6+THe69Q8P,com.sec.android.app.shealth,0,00ef730e-523e-42b7-b060-715a85b5edc1.achievement.json,00ef730e-523e-42b7-b060-715a85b5edc1,1722729600000,
62701610,1151,b8437d44-65f3-46bc-a5e3-4e8b1781e43d.binning_data.json,717584,6000,62701610,0,2024-08-05 22:35:01.246,com.sec.android.app.shealth,2024-08-05 12:18:31.585,b8437d44-65f3-46bc-a5e3-4e8b1781e43d.source_info.json,1.2268806,880.39,68.979996,1151,VfS0qUERdZ,com.sec.android.app.shealth,0,b8437d44-65f3-46bc-a5e3-4e8b1781e43d.achievement.json,b8437d44-65f3-46bc-a5e3-4e8b1781e43d,1722816000000,
62701610,1151,46cec7c8-7218-4fb3-922b-94d394f5c935.binning_data.json,717584,6000,62701610,0,2024-08-06 08:06:10.211,com.sec.android.app.shealth,2024-08-06 08:06:10.211,,1.2268806,880.39,68.979996,1151,6+THe69Q8P,com.sec.android.app.shealth,0,46cec7c8-7218-4fb3-922b-94d394f5c935.achievement.json,46cec7c8-7218-4fb3-922b-94d394f5c935,1722816000000,
62701610,2390,7827e8c1-e9a4-4a8e-a845-66eb76a6143b.binning_data.json,1502379,6000,62701610,0,2024-08-07 05:05:19.272,com.sec.android.app.shealth,2024-08-06 13:27:24.976,7827e8c1-e9a4-4a8e-a845-66eb76a6143b.source_info.json,1.2109456,1819.3,143.98999,2390,VfS0qUERdZ,com.sec.android.app.shealth,0,7827e8c1-e9a4-4a8e-a845-66eb76a6143b.achievement.json,7827e8c1-e9a4-4a8e-a845-66eb76a6143b,1722902400000,
62701610,2390,329ea725-ece2-478c-b452-a7b1f0305ab7.binning_data.json,1502379,6000,62701610,0,2024-08-07 07:00:12.659,com.sec.android.app.shealth,2024-08-07 07:00:12.659,,1.2109456,1819.3,143.98999,2390,6+THe69Q8P,com.sec.android.app.shealth,0,329ea725-ece2-478c-b452-a7b1f0305ab7.achievement.json,329ea725-ece2-478c-b452-a7b1f0305ab7,1722902400000,
62701610,161,f6a55e14-d865-474e-95ef-4d74c313f20f.binning_data.json,103997,6000,62701610,0,2024-08-07 21:28:06.164,com.sec.android.app.shealth,2024-08-07 21:15:01.268,f6a55e14-d865-474e-95ef-4d74c313f20f.source_info.json,1.1704098,121.72001,9.659999,161,VfS0qUERdZ,com.sec.android.app.shealth,0,f6a55e14-d865-474e-95ef-4d74c313f20f.achievement.json,f6a55e14-d865-474e-95ef-4d74c313f20f,1722988800000,
62701610,161,5b9e3d2b-02fa-4399-b7d4-8b51f73cf735.binning_data.json,103997,6000,62701610,0,2024-08-08 08:11:12.741,com.sec.android.app.shealth,2024-08-08 08:11:12.741,,1.1704098,121.72001,9.659999,161,6+THe69Q8P,com.sec.android.app.shealth,0,5b9e3d2b-02fa-4399-b7d4-8b51f73cf735.achievement.json,5b9e3d2b-02fa-4399-b7d4-8b51f73cf735,1722988800000,
62701610,562,58b6a30b-9e6b-425c-87af-b554a6f4cecb.binning_data.json,325197,6000,62701610,0,2024-08-09 01:53:10.866,com.sec.android.app.shealth,2024-08-08 21:22:19.674,58b6a30b-9e6b-425c-87af-b554a6f4cecb.source_info.json,1.3424762,436.57,33.559994,562,VfS0qUERdZ,com.sec.android.app.shealth,0,58b6a30b-9e6b-425c-87af-b554a6f4cecb.achievement.json,58b6a30b-9e6b-425c-87af-b554a6f4cecb,1723075200000,
62701610,562,e91bdfc8-4627-4450-932c-f58495bbd5f8.binning_data.json,325197,6000,62701610,0,2024-08-09 07:47:04.833,com.sec.android.app.shealth,2024-08-09 07:47:04.833,,1.3424762,436.57,33.559994,562,6+THe69Q8P,com.sec.android.app.shealth,0,e91bdfc8-4627-4450-932c-f58495bbd5f8.achievement.json,e91bdfc8-4627-4450-932c-f58495bbd5f8,1723075200000,
62701610,2497,efd00a1c-bd16-4856-b6f2-a699ec60a2be.binning_data.json,1525933,6000,62701610,0,2024-08-10 04:34:47.204,com.sec.android.app.shealth,2024-08-10 00:04:49.932,efd00a1c-bd16-4856-b6f2-a699ec60a2be.source_info.json,1.2553953,1915.65,149.62,2497,VfS0qUERdZ,com.sec.android.app.shealth,0,efd00a1c-bd16-4856-b6f2-a699ec60a2be.achievement.json,efd00a1c-bd16-4856-b6f2-a699ec60a2be,1723161600000,
62701610,2497,61ff1dbc-780c-4070-9393-f6f76f43aad5.binning_data.json,1525933,6000,62701610,0,2024-08-10 07:00:04.226,com.sec.android.app.shealth,2024-08-10 07:00:04.226,,1.2553953,1915.65,149.62,2497,6+THe69Q8P,com.sec.android.app.shealth,0,61ff1dbc-780c-4070-9393-f6f76f43aad5.achievement.json,61ff1dbc-780c-4070-9393-f6f76f43aad5,1723161600000,
62701610,2643,12d47879-afe6-4f4c-98b1-5ffe6ea720c8.binning_data.json,1706931,6000,62701610,0,2024-08-11 01:34:40.110,com.sec.android.app.shealth,2024-08-10 23:42:34.768,12d47879-afe6-4f4c-98b1-5ffe6ea720c8.source_info.json,1.1716285,1999.89,158.97,2643,VfS0qUERdZ,com.sec.android.app.shealth,0,12d47879-afe6-4f4c-98b1-5ffe6ea720c8.achievement.json,12d47879-afe6-4f4c-98b1-5ffe6ea720c8,1723248000000,
62701610,2643,737d59ee-7905-480c-9e94-8803255bf1d8.binning_data.json,1706931,6000,62701610,0,2024-08-11 07:00:33.762,com.sec.android.app.shealth,2024-08-11 07:00:33.762,,1.1716285,1999.89,158.97,2643,6+THe69Q8P,com.sec.android.app.shealth,0,737d59ee-7905-480c-9e94-8803255bf1d8.achievement.json,737d59ee-7905-480c-9e94-8803255bf1d8,1723248000000,
62701610,174,21cbefc3-c5d2-4138-83f4-bb15339b725b.binning_data.json,111311,6000,62701610,0,2024-08-11 21:30:30.298,com.sec.android.app.shealth,2024-08-11 08:15:02.108,21cbefc3-c5d2-4138-83f4-bb15339b725b.source_info.json,1.193138,132.81,10.46,174,VfS0qUERdZ,com.sec.android.app.shealth,0,21cbefc3-c5d2-4138-83f4-bb15339b725b.achievement.json,21cbefc3-c5d2-4138-83f4-bb15339b725b,1723334400000,
62701610,174,ba6135ed-5be8-48ef-b7c6-ca45f07d403c.binning_data.json,111311,6000,62701610,0,2024-08-12 07:00:20.263,com.sec.android.app.shealth,2024-08-12 07:00:20.263,,1.193138,132.81,10.46,174,6+THe69Q8P,com.sec.android.app.shealth,0,ba6135ed-5be8-48ef-b7c6-ca45f07d403c.achievement.json,ba6135ed-5be8-48ef-b7c6-ca45f07d403c,1723334400000,
62701610,812,9c8e1821-3c73-42bf-b7bb-01de9914c99f.binning_data.json,493269,6000,62701610,0,2024-08-13 02:35:01.833,com.sec.android.app.shealth,2024-08-12 10:57:41.550,9c8e1821-3c73-42bf-b7bb-01de9914c99f.source_info.json,1.2584398,620.75,48.85,812,VfS0qUERdZ,com.sec.android.app.shealth,0,9c8e1821-3c73-42bf-b7bb-01de9914c99f.achievement.json,9c8e1821-3c73-42bf-b7bb-01de9914c99f,1723420800000,
62701610,812,9a3e3600-5976-4f9e-9a8f-224345b9f74c.binning_data.json,493269,6000,62701610,0,2024-08-13 07:00:02.484,com.sec.android.app.shealth,2024-08-13 07:00:02.484,,1.2584398,620.75,48.85,812,6+THe69Q8P,com.sec.android.app.shealth,0,9a3e3600-5976-4f9e-9a8f-224345b9f74c.achievement.json,9a3e3600-5976-4f9e-9a8f-224345b9f74c,1723420800000,
62701610,155,b0dab7a3-9dca-4795-86a6-f114847cd4d7.binning_data.json,89843,6000,62701610,0,2024-08-14 06:34:42.667,com.sec.android.app.shealth,2024-08-13 18:03:05.237,b0dab7a3-9dca-4795-86a6-f114847cd4d7.source_info.json,1.3250785,119.05,9.24,155,VfS0qUERdZ,com.sec.android.app.shealth,0,b0dab7a3-9dca-4795-86a6-f114847cd4d7.achievement.json,b0dab7a3-9dca-4795-86a6-f114847cd4d7,1723507200000,
62701610,155,a89af209-dda1-4c06-9be0-8b89a7e41c5f.binning_data.json,89843,6000,62701610,0,2024-08-14 07:00:01.838,com.sec.android.app.shealth,2024-08-14 07:00:01.838,,1.3250785,119.05,9.24,155,6+THe69Q8P,com.sec.android.app.shealth,0,a89af209-dda1-4c06-9be0-8b89a7e41c5f.achievement.json,a89af209-dda1-4c06-9be0-8b89a7e41c5f,1723507200000,
62701610,81,2f61cf0b-382a-4118-8e55-15517ba3b277.binning_data.json,54454,6000,62701610,0,2024-08-15 06:35:14.742,com.sec.android.app.shealth,2024-08-15 06:15:01.870,2f61cf0b-382a-4118-8e55-15517ba3b277.source_info.json,1.1099087,60.440002,4.93,81,VfS0qUERdZ,com.sec.android.app.shealth,0,2f61cf0b-382a-4118-8e55-15517ba3b277.achievement.json,2f61cf0b-382a-4118-8e55-15517ba3b277,1723593600000,
62701610,81,ab09a951-4542-45bf-b844-fe2497953d8f.binning_data.json,54454,6000,62701610,0,2024-08-15 07:00:23.151,com.sec.android.app.shealth,2024-08-15 07:00:23.151,,1.1099087,60.440002,4.93,81,6+THe69Q8P,com.sec.android.app.shealth,0,ab09a951-4542-45bf-b844-fe2497953d8f.achievement.json,ab09a951-4542-45bf-b844-fe2497953d8f,1723593600000,
62701610,739,cb30c240-95ff-467e-8498-e278423420ea.binning_data.json,460757,6000,62701610,0,2024-08-16 05:15:15.662,com.sec.android.app.shealth,2024-08-15 08:10:53.656,cb30c240-95ff-467e-8498-e278423420ea.source_info.json,1.2244844,564.19,44.579998,739,VfS0qUERdZ,com.sec.android.app.shealth,0,cb30c240-95ff-467e-8498-e278423420ea.achievement.json,cb30c240-95ff-467e-8498-e278423420ea,1723680000000,
62701610,739,257935b6-dae9-4d18-bc57-a7557d6fe016.binning_data.json,460757,6000,62701610,0,2024-08-16 07:00:02.886,com.sec.android.app.shealth,2024-08-16 07:00:02.886,,1.2244844,564.19,44.579998,739,6+THe69Q8P,com.sec.android.app.shealth,0,257935b6-dae9-4d18-bc57-a7557d6fe016.achievement.json,257935b6-dae9-4d18-bc57-a7557d6fe016,1723680000000,
62701610,3818,0ced4aea-ba8b-4649-9a0d-0c3554ab3f92.binning_data.json,2287989,6000,62701610,10,2024-08-17 04:35:11.243,com.sec.android.app.shealth,2024-08-16 13:07:03.446,0ced4aea-ba8b-4649-9a0d-0c3554ab3f92.source_info.json,1.2630782,2889.91,178.81998,3808,VfS0qUERdZ,com.sec.android.app.shealth,0,0ced4aea-ba8b-4649-9a0d-0c3554ab3f92.achievement.json,0ced4aea-ba8b-4649-9a0d-0c3554ab3f92,1723766400000,
62701610,3203,5d26f9a7-cc4e-4112-8e9b-d90d7f762804.binning_data.json,1919466,6000,62701610,0,2024-08-17 05:00:02.210,com.sec.android.app.shealth,2024-08-17 05:00:02.210,,1.2598186,2418.18,131.73997,3203,6+THe69Q8P,com.sec.android.app.shealth,0,5d26f9a7-cc4e-4112-8e9b-d90d7f762804.achievement.json,5d26f9a7-cc4e-4112-8e9b-d90d7f762804,1723766400000,
62701610,1619,eeceff6e-4233-4ad6-870f-41a70e6c44c5.binning_data.json,986389,6000,62701610,10,2024-08-17 05:00:04.125,com.sec.android.app.shealth,2024-08-17 05:00:04.125,,1.2380608,1221.21,98.26998,1609,UfcgbyWV9E,com.sec.android.app.shealth,0,eeceff6e-4233-4ad6-870f-41a70e6c44c5.achievement.json,eeceff6e-4233-4ad6-870f-41a70e6c44c5,1723766400000,
62701610,670,7a645177-dbb4-4e7a-bac2-94198654f88d.binning_data.json,376548,6000,62701610,0,2024-08-17 21:30:56.671,com.sec.android.app.shealth,2024-08-17 11:55:05.966,7a645177-dbb4-4e7a-bac2-94198654f88d.source_info.json,1.3494922,508.14987,20.309994,670,VfS0qUERdZ,com.sec.android.app.shealth,0,7a645177-dbb4-4e7a-bac2-94198654f88d.achievement.json,7a645177-dbb4-4e7a-bac2-94198654f88d,1723852800000,
62701610,670,4c1b977c-f8d1-433b-aca3-b22ba51a3dda.binning_data.json,376548,6000,62701610,0,2024-08-18 05:00:24.858,com.sec.android.app.shealth,2024-08-18 05:00:24.858,,1.3494922,508.14987,20.309994,670,6+THe69Q8P,com.sec.android.app.shealth,0,4c1b977c-f8d1-433b-aca3-b22ba51a3dda.achievement.json,4c1b977c-f8d1-433b-aca3-b22ba51a3dda,1723852800000,
62701610,1844,1e6d1d9f-3702-4b9a-a128-88cf8d6923c4.binning_data.json,1016110,6000,62701610,0,2024-08-19 02:29:12.473,com.sec.android.app.shealth,2024-08-18 13:29:23.611,1e6d1d9f-3702-4b9a-a128-88cf8d6923c4.source_info.json,1.3807755,1403.0198,55.789986,1844,VfS0qUERdZ,com.sec.android.app.shealth,0,1e6d1d9f-3702-4b9a-a128-88cf8d6923c4.achievement.json,1e6d1d9f-3702-4b9a-a128-88cf8d6923c4,1723939200000,
62701610,1844,1e448db5-7927-499c-9f8c-ea8a1cc6421a.binning_data.json,1016110,6000,62701610,0,2024-08-19 05:00:02.192,com.sec.android.app.shealth,2024-08-19 05:00:02.192,,1.3807755,1403.0198,55.789986,1844,6+THe69Q8P,com.sec.android.app.shealth,0,1e448db5-7927-499c-9f8c-ea8a1cc6421a.achievement.json,1e448db5-7927-499c-9f8c-ea8a1cc6421a,1723939200000,
62701610,2497,55895f8b-84da-42f4-91af-ab5d64216333.binning_data.json,1431563,6000,62701610,0,2024-08-20 02:59:08.368,com.sec.android.app.shealth,2024-08-19 05:55:03.862,55895f8b-84da-42f4-91af-ab5d64216333.source_info.json,1.3165534,1884.7299,75.949974,2497,VfS0qUERdZ,com.sec.android.app.shealth,0,55895f8b-84da-42f4-91af-ab5d64216333.achievement.json,55895f8b-84da-42f4-91af-ab5d64216333,1724025600000,
62701610,2497,14e3d08a-6599-482d-8005-fb16c3eca286.binning_data.json,1431563,6000,62701610,0,2024-08-20 05:00:02.722,com.sec.android.app.shealth,2024-08-20 05:00:02.722,,1.3165534,1884.7299,75.949974,2497,6+THe69Q8P,com.sec.android.app.shealth,0,14e3d08a-6599-482d-8005-fb16c3eca286.achievement.json,14e3d08a-6599-482d-8005-fb16c3eca286,1724025600000,
62701610,1032,58affe7c-1179-42b8-ae04-52937e7a02a0.binning_data.json,559099,6000,62701610,0,2024-08-20 19:22:30.348,com.sec.android.app.shealth,2024-08-20 12:51:03.917,58affe7c-1179-42b8-ae04-52937e7a02a0.source_info.json,1.410554,788.64,31.339996,1032,VfS0qUERdZ,com.sec.android.app.shealth,0,58affe7c-1179-42b8-ae04-52937e7a02a0.achievement.json,58affe7c-1179-42b8-ae04-52937e7a02a0,1724112000000,
62701610,1032,649367b6-5ec2-4e1c-89b2-9fbdbf8ec6d3.binning_data.json,559099,6000,62701610,0,2024-08-21 05:00:02.094,com.sec.android.app.shealth,2024-08-21 05:00:02.094,,1.410554,788.64,31.339996,1032,6+THe69Q8P,com.sec.android.app.shealth,0,649367b6-5ec2-4e1c-89b2-9fbdbf8ec6d3.achievement.json,649367b6-5ec2-4e1c-89b2-9fbdbf8ec6d3,1724112000000,
62701610,170,6f68d380-0752-4aed-abed-124f745edb94.binning_data.json,94446,6000,62701610,0,2024-08-22 02:53:48.595,com.sec.android.app.shealth,2024-08-21 14:15:31.033,6f68d380-0752-4aed-abed-124f745edb94.source_info.json,1.3676519,129.17,5.2,170,VfS0qUERdZ,com.sec.android.app.shealth,0,6f68d380-0752-4aed-abed-124f745edb94.achievement.json,6f68d380-0752-4aed-abed-124f745edb94,1724198400000,
62701610,170,ba9c7ca7-8821-4f95-8cfc-57ba780e622c.binning_data.json,94446,6000,62701610,0,2024-08-22 05:00:02.167,com.sec.android.app.shealth,2024-08-22 05:00:02.167,,1.3676519,129.17,5.2,170,6+THe69Q8P,com.sec.android.app.shealth,0,ba9c7ca7-8821-4f95-8cfc-57ba780e622c.achievement.json,ba9c7ca7-8821-4f95-8cfc-57ba780e622c,1724198400000,
62701610,1913,0c21364c-c30e-4f69-bb56-5b12c94e9465.binning_data.json,1100717,6000,62701610,0,2024-08-23 04:30:19.866,com.sec.android.app.shealth,2024-08-22 09:12:22.449,0c21364c-c30e-4f69-bb56-5b12c94e9465.source_info.json,1.3100904,1442.0402,58.09999,1913,VfS0qUERdZ,com.sec.android.app.shealth,0,0c21364c-c30e-4f69-bb56-5b12c94e9465.achievement.json,0c21364c-c30e-4f69-bb56-5b12c94e9465,1724284800000,
62701610,1913,e681e638-e0a5-4d7c-a383-f70791e0dad9.binning_data.json,1100717,6000,62701610,0,2024-08-23 06:00:02.132,com.sec.android.app.shealth,2024-08-22 10:33:53.012,,1.3100904,1442.0402,58.09999,1913,6+THe69Q8P,com.sec.android.app.shealth,0,e681e638-e0a5-4d7c-a383-f70791e0dad9.achievement.json,e681e638-e0a5-4d7c-a383-f70791e0dad9,1724284800000,
62701610,1983,dd68a3d3-957b-4565-a570-d0df618c969f.binning_data.json,1173994,6000,62710150,5,2024-08-24 06:56:46.478,com.sec.android.app.shealth,2024-08-23 07:05:13.425,dd68a3d3-957b-4565-a570-d0df618c969f.source_info.json,1.2728081,1494.27,61.799988,1978,VfS0qUERdZ,com.sec.android.app.shealth,0,dd68a3d3-957b-4565-a570-d0df618c969f.achievement.json,dd68a3d3-957b-4565-a570-d0df618c969f,1724371200000,
62701610,1983,479f9a26-b668-4f3e-a84a-43b48c87eb3d.binning_data.json,1173994,6000,62710150,5,2024-08-24 07:00:03.503,com.sec.android.app.shealth,2024-08-23 09:54:57.052,,1.2728081,1494.27,61.799988,1978,6+THe69Q8P,com.sec.android.app.shealth,0,479f9a26-b668-4f3e-a84a-43b48c87eb3d.achievement.json,479f9a26-b668-4f3e-a84a-43b48c87eb3d,1724371200000,
62710150,681,df969925-c951-44ef-9de0-7216bf1b4bb8.binning_data.json,417473,6000,62710150,0,2024-08-25 00:37:34.117,com.sec.android.app.shealth,2024-08-24 13:56:39.347,df969925-c951-44ef-9de0-7216bf1b4bb8.source_info.json,1.2497325,521.73004,40.739994,681,VfS0qUERdZ,com.sec.android.app.shealth,0,df969925-c951-44ef-9de0-7216bf1b4bb8.achievement.json,df969925-c951-44ef-9de0-7216bf1b4bb8,1724457600000,
62710150,681,cd82b2c0-9725-4799-9da8-aeb2cef9b3ab.binning_data.json,417473,6000,62710150,0,2024-08-25 07:00:01.819,com.sec.android.app.shealth,2024-08-25 07:00:01.819,,1.2497325,521.73004,40.739994,681,6+THe69Q8P,com.sec.android.app.shealth,0,cd82b2c0-9725-4799-9da8-aeb2cef9b3ab.achievement.json,cd82b2c0-9725-4799-9da8-aeb2cef9b3ab,1724457600000,
62710150,2655,dfbee201-f2b7-4229-a6c9-7e935b9af2fd.binning_data.json,1641115,6000,62710150,0,2024-08-26 01:47:45.069,com.sec.android.app.shealth,2024-08-25 07:36:19.849,dfbee201-f2b7-4229-a6c9-7e935b9af2fd.source_info.json,1.2366713,2029.52,159.41,2655,VfS0qUERdZ,com.sec.android.app.shealth,0,dfbee201-f2b7-4229-a6c9-7e935b9af2fd.achievement.json,dfbee201-f2b7-4229-a6c9-7e935b9af2fd,1724544000000,
62710150,2655,1e9965fd-00dc-4979-a0cd-19639d13ea22.binning_data.json,1641115,6000,62710150,0,2024-08-26 07:00:01.754,com.sec.android.app.shealth,2024-08-26 07:00:01.754,,1.2366713,2029.52,159.41,2655,6+THe69Q8P,com.sec.android.app.shealth,0,1e9965fd-00dc-4979-a0cd-19639d13ea22.achievement.json,1e9965fd-00dc-4979-a0cd-19639d13ea22,1724544000000,
62710150,2009,d865c573-95db-4ae7-a68d-be9898d0c415.binning_data.json,1261600,6000,62710150,0,2024-08-27 06:49:46.893,com.sec.android.app.shealth,2024-08-26 16:55:38.550,d865c573-95db-4ae7-a68d-be9898d0c415.source_info.json,1.2119285,1528.9701,120.92999,2009,VfS0qUERdZ,com.sec.android.app.shealth,0,d865c573-95db-4ae7-a68d-be9898d0c415.achievement.json,d865c573-95db-4ae7-a68d-be9898d0c415,1724630400000,
62710150,2009,e7e63af5-8fca-4c94-b99a-a13ad6228a86.binning_data.json,1261600,6000,62710150,0,2024-08-27 07:02:22.045,com.sec.android.app.shealth,2024-08-27 07:02:22.045,,1.2119285,1528.9701,120.92999,2009,6+THe69Q8P,com.sec.android.app.shealth,0,e7e63af5-8fca-4c94-b99a-a13ad6228a86.achievement.json,e7e63af5-8fca-4c94-b99a-a13ad6228a86,1724630400000,
62710150,2732,0bc5392f-8951-429e-8c0b-a838ac1f0d49.binning_data.json,1717244,6000,62710150,6,2024-08-29 07:00:03.446,com.sec.android.app.shealth,2024-08-27 16:44:03.805,0bc5392f-8951-429e-8c0b-a838ac1f0d49.source_info.json,1.2132112,2083.38,164.80998,2726,VfS0qUERdZ,com.sec.android.app.shealth,0,0bc5392f-8951-429e-8c0b-a838ac1f0d49.achievement.json,0bc5392f-8951-429e-8c0b-a838ac1f0d49,1724716800000,
